date,step,ticker,action,shares,price,value,commission
2021-01-22T00:00:00.000000000,1325,NSE_BAJAJ_AUTO,SELL,-9,3749.95,-33749.55,33.75
2021-01-22T00:00:00.000000000,1325,NSE_BHARTIARTL,BUY,17,573.15,9743.49,9.74
2021-01-22T00:00:00.000000000,1325,NSE_CIPLA,BUY,15,815.80,12237.00,12.24
2021-01-22T00:00:00.000000000,1325,NSE_LT,BUY,10,1362.00,13620.00,13.62
2021-01-22T00:00:00.000000000,1325,NSE_ONGC,BUY,364,94.60,34434.40,34.43
2021-01-22T00:00:00.000000000,1325,NSE_RELIANCE,SELL,-27,958.25,-25872.62,25.87
2021-01-22T00:00:00.000000000,1325,NSE_SBIN,BUY,73,295.50,21571.50,21.57
2021-01-22T00:00:00.000000000,1325,NSE_TCS,BUY,2,3241.90,6483.80,6.48
2021-01-25T00:00:00.000000000,1326,NSE_AMBUJACEM,SELL,-85,261.40,-22219.00,22.22
2021-01-25T00:00:00.000000000,1326,NSE_BAJAJ_AUTO,SELL,-28,4150.00,-116200.00,116.20
2021-01-25T00:00:00.000000000,1326,NSE_BHARTIARTL,SELL,-1899,568.34,-1079271.10,1079.27
2021-01-25T00:00:00.000000000,1326,NSE_CIPLA,BUY,4,813.00,3252.00,3.25
2021-01-25T00:00:00.000000000,1326,NSE_GODREJCP,BUY,7,794.00,5558.00,5.56
2021-01-25T00:00:00.000000000,1326,NSE_LT,SELL,-6,1370.00,-8220.00,8.22
2021-01-25T00:00:00.000000000,1326,NSE_ONGC,SELL,-11456,93.05,-1065980.83,1065.98
2021-01-25T00:00:00.000000000,1326,NSE_RELIANCE,BUY,45,923.72,41567.57,41.57
2021-01-25T00:00:00.000000000,1326,NSE_SBIN,BUY,164,284.50,46658.00,46.66
2021-01-25T00:00:00.000000000,1326,NSE_TCS,SELL,-9,3308.95,-29780.55,29.78
2021-01-25T00:00:00.000000000,1326,NSE_TITAN,BUY,732,1505.05,1101696.64,1101.70
2021-01-25T00:00:00.000000000,1326,NSE_ULTRACEMCO,BUY,191,5745.00,1097295.00,1097.30
2021-01-27T00:00:00.000000000,1327,NSE_AMBUJACEM,BUY,60,256.10,15366.00,15.37
2021-01-27T00:00:00.000000000,1327,NSE_BAJAJ_AUTO,SELL,-2,4133.40,-8266.80,8.27
2021-01-27T00:00:00.000000000,1327,NSE_CIPLA,SELL,-61,839.90,-51233.90,51.23
2021-01-27T00:00:00.000000000,1327,NSE_GODREJCP,BUY,7,782.00,5474.00,5.47
2021-01-27T00:00:00.000000000,1327,NSE_LT,SELL,-11,1368.80,-15056.80,15.06
2021-01-27T00:00:00.000000000,1327,NSE_RELIANCE,BUY,56,873.81,48933.60,48.93
2021-01-27T00:00:00.000000000,1327,NSE_SBIN,BUY,22,280.20,6164.40,6.16
2021-01-27T00:00:00.000000000,1327,NSE_TCS,SELL,-4,3300.00,-13200.00,13.20
2021-01-27T00:00:00.000000000,1327,NSE_TITAN,SELL,-7,1505.00,-10535.00,10.54
2021-01-27T00:00:00.000000000,1327,NSE_ULTRACEMCO,BUY,12,5380.00,64560.00,64.56
2021-01-28T00:00:00.000000000,1328,NSE_AMBUJACEM,BUY,49,250.00,12250.00,12.25
2021-01-28T00:00:00.000000000,1328,NSE_BAJAJ_AUTO,BUY,3,4080.00,12240.00,12.24
2021-01-28T00:00:00.000000000,1328,NSE_CIPLA,SELL,-16,835.50,-13368.00,13.37
2021-01-28T00:00:00.000000000,1328,NSE_GODREJCP,BUY,3,768.50,2305.50,2.31
2021-01-28T00:00:00.000000000,1328,NSE_RELIANCE,BUY,10,853.46,8534.56,8.53
2021-01-28T00:00:00.000000000,1328,NSE_SBIN,BUY,62,271.90,16857.80,16.86
2021-01-28T00:00:00.000000000,1328,NSE_TCS,SELL,-1,3230.00,-3230.00,3.23
2021-01-28T00:00:00.000000000,1328,NSE_TITAN,BUY,33,1420.00,46860.00,46.86
2021-01-28T00:00:00.000000000,1328,NSE_ULTRACEMCO,SELL,-1,5350.00,-5350.00,5.35
2021-01-29T00:00:00.000000000,1329,NSE_AMBUJACEM,BUY,36,251.75,9063.00,9.06
2021-01-29T00:00:00.000000000,1329,NSE_BAJAJ_AUTO,SELL,-1,4168.00,-4168.00,4.17
2021-01-29T00:00:00.000000000,1329,NSE_CIPLA,SELL,-6,847.95,-5087.70,5.09
2021-01-29T00:00:00.000000000,1329,NSE_GODREJCP,SELL,-6,781.70,-4690.20,4.69
2021-01-29T00:00:00.000000000,1329,NSE_LT,SELL,-2,1362.00,-2724.00,2.72
2021-01-29T00:00:00.000000000,1329,NSE_RELIANCE,BUY,7,859.88,6019.15,6.02
2021-01-29T00:00:00.000000000,1329,NSE_SBIN,SELL,-154,285.60,-43982.40,43.98
2021-01-29T00:00:00.000000000,1329,NSE_TCS,BUY,4,3210.05,12840.20,12.84
2021-01-29T00:00:00.000000000,1329,NSE_TITAN,SELL,-8,1456.00,-11648.00,11.65
2021-01-29T00:00:00.000000000,1329,NSE_ULTRACEMCO,SELL,-3,5489.00,-16467.00,16.47
2021-02-01T00:00:00.000000000,1330,NSE_AMBUJACEM,BUY,38,246.40,9363.20,9.36
2021-02-01T00:00:00.000000000,1330,NSE_BAJAJ_AUTO,BUY,4,4064.00,16256.00,16.26
2021-02-01T00:00:00.000000000,1330,NSE_CIPLA,BUY,24,815.00,19560.00,19.56
2021-02-01T00:00:00.000000000,1330,NSE_GODREJCP,BUY,39,749.65,29236.35,29.24
2021-02-01T00:00:00.000000000,1330,NSE_INFY,BUY,859,1250.55,1074222.49,1074.22
2021-02-01T00:00:00.000000000,1330,NSE_LT,SELL,-3,1345.75,-4037.25,4.04
2021-02-01T00:00:00.000000000,1330,NSE_RELIANCE,BUY,5,844.04,4220.18,4.22
2021-02-01T00:00:00.000000000,1330,NSE_SBIN,SELL,-55,285.10,-15680.50,15.68
2021-02-01T00:00:00.000000000,1330,NSE_TCS,BUY,6,3100.00,18600.00,18.60
2021-02-01T00:00:00.000000000,1330,NSE_TITAN,SELL,-1,1437.80,-1437.80,1.44
2021-02-01T00:00:00.000000000,1330,NSE_ULTRACEMCO,SELL,-199,5384.00,-1071416.00,1071.42
2021-02-02T00:00:00.000000000,1331,NSE_AMBUJACEM,SELL,-157,263.70,-41400.90,41.40
2021-02-02T00:00:00.000000000,1331,NSE_BAJAJ_AUTO,BUY,2,4155.80,8311.60,8.31
2021-02-02T00:00:00.000000000,1331,NSE_CIPLA,BUY,58,807.00,46806.00,46.81
2021-02-02T00:00:00.000000000,1331,NSE_GODREJCP,BUY,26,758.95,19732.70,19.73
2021-02-02T00:00:00.000000000,1331,NSE_INFY,BUY,8,1280.00,10240.00,10.24
2021-02-02T00:00:00.000000000,1331,NSE_LT,SELL,-49,1474.00,-72226.00,72.23
2021-02-02T00:00:00.000000000,1331,NSE_RELIANCE,BUY,2,868.93,1737.87,1.74
2021-02-02T00:00:00.000000000,1331,NSE_SBIN,SELL,-315,315.00,-99225.00,99.23
2021-02-02T00:00:00.000000000,1331,NSE_TCS,BUY,1,3174.00,3174.00,3.17
2021-02-02T00:00:00.000000000,1331,NSE_TITAN,SELL,-15,1515.00,-22725.00,22.73
2021-02-03T00:00:00.000000000,1332,NSE_AMBUJACEM,SELL,-125,276.10,-34512.50,34.51
2021-02-03T00:00:00.000000000,1332,NSE_BAJAJ_AUTO,BUY,2,4205.00,8410.00,8.41
2021-02-03T00:00:00.000000000,1332,NSE_CIPLA,SELL,-20,826.00,-16520.00,16.52
2021-02-03T00:00:00.000000000,1332,NSE_GODREJCP,BUY,51,745.00,37995.00,37.99
2021-02-03T00:00:00.000000000,1332,NSE_INFY,BUY,16,1277.65,20442.40,20.44
2021-02-03T00:00:00.000000000,1332,NSE_LT,SELL,-18,1530.00,-27540.00,27.54
2021-02-03T00:00:00.000000000,1332,NSE_RELIANCE,BUY,10,875.31,8753.12,8.75
2021-02-03T00:00:00.000000000,1332,NSE_SBIN,SELL,-261,333.75,-87108.75,87.11
2021-02-03T00:00:00.000000000,1332,NSE_TITAN,BUY,23,1492.00,34316.00,34.32
2021-02-04T00:00:00.000000000,1333,NSE_AMBUJACEM,BUY,147,268.00,39396.00,39.40
2021-02-04T00:00:00.000000000,1333,NSE_BAJAJ_AUTO,SELL,-1,4236.35,-4236.35,4.24
2021-02-04T00:00:00.000000000,1333,NSE_CIPLA,SELL,-28,847.55,-23731.40,23.73
2021-02-04T00:00:00.000000000,1333,NSE_GODREJCP,BUY,4,745.80,2983.20,2.98
2021-02-04T00:00:00.000000000,1333,NSE_INFY,SELL,-1,1285.00,-1285.00,1.28
2021-02-04T00:00:00.000000000,1333,NSE_LT,BUY,3,1525.00,4575.00,4.58
2021-02-04T00:00:00.000000000,1333,NSE_RELIANCE,BUY,8,873.36,6986.88,6.99
2021-02-04T00:00:00.000000000,1333,NSE_SBIN,SELL,-41,334.40,-13710.40,13.71
2021-02-04T00:00:00.000000000,1333,NSE_TITAN,SELL,-15,1530.00,-22950.00,22.95
2021-02-05T00:00:00.000000000,1334,NSE_AMBUJACEM,SELL,-29,273.00,-7917.00,7.92
2021-02-05T00:00:00.000000000,1334,NSE_BAJAJ_AUTO,BUY,3,4260.00,12780.00,12.78
2021-02-05T00:00:00.000000000,1334,NSE_CIPLA,BUY,32,839.60,26867.20,26.87
2021-02-05T00:00:00.000000000,1334,NSE_GODREJCP,SELL,-25,770.00,-19250.00,19.25
2021-02-05T00:00:00.000000000,1334,NSE_INFY,BUY,12,1286.40,15436.80,15.44
2021-02-05T00:00:00.000000000,1334,NSE_LT,BUY,6,1534.40,9206.40,9.21
2021-02-05T00:00:00.000000000,1334,NSE_RELIANCE,BUY,16,876.11,14017.71,14.02
2021-02-05T00:00:00.000000000,1334,NSE_SBIN,SELL,-447,387.00,-172989.00,172.99
2021-02-05T00:00:00.000000000,1334,NSE_TCS,BUY,8,3198.95,25591.60,25.59
2021-02-05T00:00:00.000000000,1334,NSE_TITAN,BUY,18,1518.55,27333.90,27.33
2021-02-08T00:00:00.000000000,1335,NSE_AMBUJACEM,SELL,-14,272.50,-3815.00,3.81
2021-02-08T00:00:00.000000000,1335,NSE_BAJAJ_AUTO,BUY,2,4231.45,8462.90,8.46
2021-02-08T00:00:00.000000000,1335,NSE_CIPLA,SELL,-25,852.00,-21300.00,21.30
2021-02-08T00:00:00.000000000,1335,NSE_GODREJCP,BUY,48,756.00,36288.00,36.29
2021-02-08T00:00:00.000000000,1335,NSE_INFY,SELL,-1,1285.50,-1285.50,1.29
2021-02-08T00:00:00.000000000,1335,NSE_LT,BUY,3,1521.15,4563.45,4.56
2021-02-08T00:00:00.000000000,1335,NSE_RELIANCE,SELL,-5,877.47,-4387.34,4.39
2021-02-08T00:00:00.000000000,1335,NSE_SBIN,SELL,-63,398.00,-25074.00,25.07
2021-02-08T00:00:00.000000000,1335,NSE_TITAN,BUY,1,1514.00,1514.00,1.51
2021-02-09T00:00:00.000000000,1336,NSE_AMBUJACEM,SELL,-54,276.85,-14949.90,14.95
2021-02-09T00:00:00.000000000,1336,NSE_BAJAJ_AUTO,BUY,1,4228.40,4228.40,4.23
2021-02-09T00:00:00.000000000,1336,NSE_CIPLA,BUY,5,848.00,4240.00,4.24
2021-02-09T00:00:00.000000000,1336,NSE_GODREJCP,BUY,67,732.00,49044.00,49.04
2021-02-09T00:00:00.000000000,1336,NSE_INFY,SELL,-14,1306.90,-18296.60,18.30
2021-02-09T00:00:00.000000000,1336,NSE_LT,SELL,-17,1557.00,-26469.00,26.47
2021-02-09T00:00:00.000000000,1336,NSE_RELIANCE,SELL,-18,890.59,-16030.57,16.03
2021-02-09T00:00:00.000000000,1336,NSE_SBIN,BUY,63,396.75,24995.25,25.00
2021-02-09T00:00:00.000000000,1336,NSE_TCS,SELL,-1,3195.00,-3195.00,3.20
2021-02-09T00:00:00.000000000,1336,NSE_TITAN,SELL,-15,1548.00,-23220.00,23.22
2021-02-10T00:00:00.000000000,1337,NSE_AMBUJACEM,BUY,88,271.35,23878.80,23.88
2021-02-10T00:00:00.000000000,1337,NSE_BAJAJ_AUTO,BUY,3,4160.00,12480.00,12.48
2021-02-10T00:00:00.000000000,1337,NSE_CIPLA,SELL,-5,847.60,-4238.00,4.24
2021-02-10T00:00:00.000000000,1337,NSE_GODREJCP,SELL,-35,740.00,-25900.00,25.90
2021-02-10T00:00:00.000000000,1337,NSE_INFY,BUY,6,1295.80,7774.80,7.77
2021-02-10T00:00:00.000000000,1337,NSE_RELIANCE,BUY,3,886.86,2660.59,2.66
2021-02-10T00:00:00.000000000,1337,NSE_SBIN,BUY,31,394.05,12215.55,12.22
2021-02-10T00:00:00.000000000,1337,NSE_TCS,BUY,1,3185.00,3185.00,3.19
2021-02-10T00:00:00.000000000,1337,NSE_TITAN,SELL,-13,1575.40,-20480.20,20.48
2021-02-11T00:00:00.000000000,1338,NSE_BAJAJ_AUTO,BUY,1,4155.00,4155.00,4.16
2021-02-11T00:00:00.000000000,1338,NSE_CIPLA,SELL,-31,868.00,-26908.00,26.91
2021-02-11T00:00:00.000000000,1338,NSE_GODREJCP,SELL,-28,751.00,-21028.00,21.03
2021-02-11T00:00:00.000000000,1338,NSE_INFY,BUY,6,1289.00,7734.00,7.73
2021-02-11T00:00:00.000000000,1338,NSE_LT,BUY,10,1549.40,15494.00,15.49
2021-02-11T00:00:00.000000000,1338,NSE_RELIANCE,SELL,-14,898.78,-12582.93,12.58
2021-02-11T00:00:00.000000000,1338,NSE_SBIN,BUY,27,391.80,10578.60,10.58
2021-02-11T00:00:00.000000000,1338,NSE_TCS,SELL,-3,3215.00,-9645.00,9.64
2021-02-11T00:00:00.000000000,1338,NSE_TITAN,BUY,13,1552.00,20176.00,20.18
2021-02-12T00:00:00.000000000,1339,NSE_AMBUJACEM,SELL,-24,275.00,-6600.00,6.60
2021-02-12T00:00:00.000000000,1339,NSE_CIPLA,BUY,15,859.00,12885.00,12.88
2021-02-12T00:00:00.000000000,1339,NSE_GODREJCP,SELL,-28,764.00,-21392.00,21.39
2021-02-12T00:00:00.000000000,1339,NSE_INFY,SELL,-8,1305.00,-10440.00,10.44
2021-02-12T00:00:00.000000000,1339,NSE_LT,BUY,9,1535.00,13815.00,13.81
2021-02-12T00:00:00.000000000,1339,NSE_RELIANCE,SELL,-44,933.05,-41054.29,41.05
2021-02-12T00:00:00.000000000,1339,NSE_SBIN,BUY,15,391.00,5865.00,5.87
2021-02-12T00:00:00.000000000,1339,NSE_TCS,BUY,5,3184.20,15921.00,15.92
2021-02-12T00:00:00.000000000,1339,NSE_TITAN,BUY,11,1536.70,16903.70,16.90
2021-02-15T00:00:00.000000000,1340,NSE_AMBUJACEM,SELL,-87,281.00,-24447.00,24.45
2021-02-15T00:00:00.000000000,1340,NSE_BAJAJ_AUTO,BUY,4,4152.20,16608.80,16.61
2021-02-15T00:00:00.000000000,1340,NSE_CIPLA,BUY,11,850.10,9351.10,9.35
2021-02-15T00:00:00.000000000,1340,NSE_GODREJCP,BUY,16,754.50,12072.00,12.07
2021-02-15T00:00:00.000000000,1340,NSE_INFY,SELL,-10,1320.00,-13200.00,13.20
2021-02-15T00:00:00.000000000,1340,NSE_LT,BUY,2,1527.00,3054.00,3.05
2021-02-15T00:00:00.000000000,1340,NSE_RELIANCE,BUY,5,929.67,4648.35,4.65
2021-02-15T00:00:00.000000000,1340,NSE_SBIN,SELL,-52,397.50,-20670.00,20.67
2021-02-15T00:00:00.000000000,1340,NSE_TCS,SELL,-4,3209.00,-12836.00,12.84
2021-02-15T00:00:00.000000000,1340,NSE_TITAN,BUY,16,1506.00,24096.00,24.10
2021-02-16T00:00:00.000000000,1341,NSE_AMBUJACEM,SELL,-92,285.90,-26302.80,26.30
2021-02-16T00:00:00.000000000,1341,NSE_BAJAJ_AUTO,BUY,3,4130.00,12390.00,12.39
2021-02-16T00:00:00.000000000,1341,NSE_CIPLA,SELL,-4,850.00,-3400.00,3.40
2021-02-16T00:00:00.000000000,1341,NSE_GODREJCP,BUY,43,744.10,31996.30,32.00
2021-02-16T00:00:00.000000000,1341,NSE_INFY,BUY,3,1314.00,3942.00,3.94
2021-02-16T00:00:00.000000000,1341,NSE_LT,SELL,-9,1540.00,-13860.00,13.86
2021-02-16T00:00:00.000000000,1341,NSE_RELIANCE,BUY,4,925.90,3703.61,3.70
2021-02-16T00:00:00.000000000,1341,NSE_SBIN,SELL,-110,412.00,-45320.00,45.32
2021-02-16T00:00:00.000000000,1341,NSE_TCS,BUY,7,3150.00,22050.00,22.05
2021-02-16T00:00:00.000000000,1341,NSE_TITAN,BUY,7,1492.15,10445.05,10.45
2021-02-17T00:00:00.000000000,1342,NSE_ADANIPORTS,BUY,1740,658.00,1144920.00,1144.92
2021-02-17T00:00:00.000000000,1342,NSE_AMBUJACEM,SELL,-23,285.75,-6572.25,6.57
2021-02-17T00:00:00.000000000,1342,NSE_CIPLA,BUY,6,849.45,5096.70,5.10
2021-02-17T00:00:00.000000000,1342,NSE_GODREJCP,BUY,17,725.00,12325.00,12.33
2021-02-17T00:00:00.000000000,1342,NSE_INFY,BUY,9,1290.40,11613.60,11.61
2021-02-17T00:00:00.000000000,1342,NSE_LT,SELL,-10,1544.00,-15440.00,15.44
2021-02-17T00:00:00.000000000,1342,NSE_RELIANCE,SELL,-1243,935.09,-1162322.82,1162.32
2021-02-17T00:00:00.000000000,1342,NSE_SBIN,BUY,42,403.00,16926.00,16.93
2021-02-17T00:00:00.000000000,1342,NSE_TCS,BUY,6,3105.10,18630.60,18.63
2021-02-17T00:00:00.000000000,1342,NSE_TITAN,BUY,7,1469.40,10285.80,10.29
2021-02-18T00:00:00.000000000,1343,NSE_ADANIPORTS,SELL,-5,660.80,-3304.00,3.30
2021-02-18T00:00:00.000000000,1343,NSE_AMBUJACEM,SELL,-42,290.00,-12180.00,12.18
2021-02-18T00:00:00.000000000,1343,NSE_BAJAJ_AUTO,SELL,-4,4200.00,-16800.00,16.80
2021-02-18T00:00:00.000000000,1343,NSE_CIPLA,BUY,7,835.00,5845.00,5.84
2021-02-18T00:00:00.000000000,1343,NSE_GODREJCP,BUY,35,719.80,25193.00,25.19
2021-02-18T00:00:00.000000000,1343,NSE_INFY,BUY,12,1276.00,15312.00,15.31
2021-02-18T00:00:00.000000000,1343,NSE_LT,BUY,1,1542.20,1542.20,1.54
2021-02-18T00:00:00.000000000,1343,NSE_SBIN,SELL,-148,425.05,-62907.40,62.91
2021-02-18T00:00:00.000000000,1343,NSE_TCS,BUY,8,3065.00,24520.00,24.52
2021-02-18T00:00:00.000000000,1343,NSE_TITAN,BUY,1,1465.10,1465.10,1.47
2021-02-19T00:00:00.000000000,1344,NSE_ADANIPORTS,SELL,-15,664.95,-9974.25,9.97
2021-02-19T00:00:00.000000000,1344,NSE_AMBUJACEM,SELL,-6,288.50,-1731.00,1.73
2021-02-19T00:00:00.000000000,1344,NSE_BAJAJ_AUTO,BUY,5,4106.00,20530.00,20.53
2021-02-19T00:00:00.000000000,1344,NSE_CIPLA,BUY,22,823.80,18123.60,18.12
2021-02-19T00:00:00.000000000,1344,NSE_GODREJCP,BUY,5,717.00,3585.00,3.58
2021-02-19T00:00:00.000000000,1344,NSE_INFY,SELL,-21,1296.10,-27218.10,27.22
2021-02-19T00:00:00.000000000,1344,NSE_LT,BUY,1,1523.85,1523.85,1.52
2021-02-19T00:00:00.000000000,1344,NSE_SBIN,BUY,47,415.00,19505.00,19.50
2021-02-19T00:00:00.000000000,1344,NSE_TCS,SELL,-1,3058.00,-3058.00,3.06
2021-02-19T00:00:00.000000000,1344,NSE_TITAN,BUY,6,1434.00,8604.00,8.60
2021-02-22T00:00:00.000000000,1345,NSE_AMBUJACEM,BUY,148,275.50,40774.00,40.77
2021-02-22T00:00:00.000000000,1345,NSE_BAJAJ_AUTO,BUY,6,4010.00,24060.00,24.06
2021-02-22T00:00:00.000000000,1345,NSE_CIPLA,BUY,5,811.40,4057.00,4.06
2021-02-22T00:00:00.000000000,1345,NSE_GODREJCP,SELL,-2,713.00,-1426.00,1.43
2021-02-22T00:00:00.000000000,1345,NSE_INFY,SELL,-9,1295.00,-11655.00,11.65
2021-02-22T00:00:00.000000000,1345,NSE_LT,SELL,-4,1510.90,-6043.60,6.04
2021-02-22T00:00:00.000000000,1345,NSE_SBIN,BUY,71,400.60,28442.60,28.44
2021-02-22T00:00:00.000000000,1345,NSE_TCS,SELL,-8,3096.00,-24768.00,24.77
2021-02-22T00:00:00.000000000,1345,NSE_TITAN,SELL,-2,1425.00,-2850.00,2.85
2021-02-23T00:00:00.000000000,1346,NSE_ADANIPORTS,SELL,-76,680.00,-51680.00,51.68
2021-02-23T00:00:00.000000000,1346,NSE_AMBUJACEM,BUY,44,269.00,11836.00,11.84
2021-02-23T00:00:00.000000000,1346,NSE_BAJAJ_AUTO,BUY,2,3952.00,7904.00,7.90
2021-02-23T00:00:00.000000000,1346,NSE_CIPLA,SELL,-1391,795.00,-1105845.00,1105.85
2021-02-23T00:00:00.000000000,1346,NSE_GODREJCP,BUY,14,700.05,9800.70,9.80
2021-02-23T00:00:00.000000000,1346,NSE_INFY,BUY,6,1271.15,7626.90,7.63
2021-02-23T00:00:00.000000000,1346,NSE_LT,BUY,15,1462.00,21930.00,21.93
2021-02-23T00:00:00.000000000,1346,NSE_RELIANCE,BUY,1194,929.65,1109999.29,1110.00
2021-02-23T00:00:00.000000000,1346,NSE_SBIN,BUY,32,392.00,12544.00,12.54
2021-02-23T00:00:00.000000000,1346,NSE_TCS,BUY,13,2970.00,38610.00,38.61
2021-02-23T00:00:00.000000000,1346,NSE_TITAN,SELL,-4,1415.00,-5660.00,5.66
2021-02-24T00:00:00.000000000,1347,NSE_ADANIPORTS,BUY,28,666.70,18667.60,18.67
2021-02-24T00:00:00.000000000,1347,NSE_AMBUJACEM,BUY,44,266.00,11704.00,11.70
2021-02-24T00:00:00.000000000,1347,NSE_BAJAJ_AUTO,BUY,1,3927.00,3927.00,3.93
2021-02-24T00:00:00.000000000,1347,NSE_GODREJCP,BUY,43,680.25,29250.75,29.25
2021-02-24T00:00:00.000000000,1347,NSE_INFY,BUY,4,1260.05,5040.20,5.04
2021-02-24T00:00:00.000000000,1347,NSE_LT,SELL,-17,1486.70,-25273.90,25.27
2021-02-24T00:00:00.000000000,1347,NSE_RELIANCE,BUY,6,921.48,5528.86,5.53
2021-02-24T00:00:00.000000000,1347,NSE_SBIN,SELL,-49,397.00,-19453.00,19.45
2021-02-24T00:00:00.000000000,1347,NSE_TCS,SELL,-2,2972.00,-5944.00,5.94
2021-02-24T00:00:00.000000000,1347,NSE_TITAN,SELL,-9,1424.05,-12816.45,12.82
2021-02-25T00:00:00.000000000,1348,NSE_ADANIPORTS,BUY,24,669.40,16065.60,16.07
2021-02-25T00:00:00.000000000,1348,NSE_AMBUJACEM,SELL,-26,271.20,-7051.20,7.05
2021-02-25T00:00:00.000000000,1348,NSE_BAJAJ_AUTO,BUY,4,3936.00,15744.00,15.74
2021-02-25T00:00:00.000000000,1348,NSE_GODREJCP,SELL,-17,696.00,-11832.00,11.83
2021-02-25T00:00:00.000000000,1348,NSE_INFY,SELL,-9,1288.45,-11596.05,11.60
2021-02-25T00:00:00.000000000,1348,NSE_LT,SELL,-15,1534.00,-23010.00,23.01
2021-02-25T00:00:00.000000000,1348,NSE_RELIANCE,SELL,-13,942.36,-12250.65,12.25
2021-02-25T00:00:00.000000000,1348,NSE_SBIN,SELL,-65,411.00,-26715.00,26.71
2021-02-25T00:00:00.000000000,1348,NSE_TCS,BUY,6,2974.00,17844.00,17.84
2021-02-25T00:00:00.000000000,1348,NSE_TITAN,SELL,-12,1460.00,-17520.00,17.52
2021-02-26T00:00:00.000000000,1349,NSE_ADANIPORTS,SELL,-68,697.10,-47402.80,47.40
2021-02-26T00:00:00.000000000,1349,NSE_AMBUJACEM,SELL,-108,277.00,-29916.00,29.92
2021-02-26T00:00:00.000000000,1349,NSE_BAJAJ_AUTO,BUY,2,3910.50,7821.00,7.82
2021-02-26T00:00:00.000000000,1349,NSE_GODREJCP,SELL,-5,697.00,-3485.00,3.48
2021-02-26T00:00:00.000000000,1349,NSE_INFY,BUY,12,1269.00,15228.00,15.23
2021-02-26T00:00:00.000000000,1349,NSE_LT,BUY,23,1482.00,34086.00,34.09
2021-02-26T00:00:00.000000000,1349,NSE_RELIANCE,SELL,-25,960.97,-24024.22,24.02
2021-02-26T00:00:00.000000000,1349,NSE_SBIN,BUY,79,399.50,31560.50,31.56
2021-02-26T00:00:00.000000000,1349,NSE_TITAN,BUY,19,1420.00,26980.00,26.98
2021-03-01T00:00:00.000000000,1350,NSE_ADANIPORTS,SELL,-10,684.60,-6846.00,6.85
2021-03-01T00:00:00.000000000,1350,NSE_ADANIPOWER,BUY,98909,11.17,1104813.54,1104.81
2021-03-01T00:00:00.000000000,1350,NSE_AMBUJACEM,SELL,-70,275.55,-19288.50,19.29
2021-03-01T00:00:00.000000000,1350,NSE_ASIANPAINT,BUY,475,2300.00,1092500.00,1092.50
2021-03-01T00:00:00.000000000,1350,NSE_BAJAJ_AUTO,BUY,2,3798.70,7597.40,7.60
2021-03-01T00:00:00.000000000,1350,NSE_GODREJCP,SELL,-18,690.00,-12420.00,12.42
2021-03-01T00:00:00.000000000,1350,NSE_INFY,SELL,-880,1263.30,-1111704.04,1111.70
2021-03-01T00:00:00.000000000,1350,NSE_LT,SELL,-752,1456.00,-1094912.00,1094.91
2021-03-01T00:00:00.000000000,1350,NSE_ONGC,BUY,10804,114.30,1234897.23,1234.90
2021-03-01T00:00:00.000000000,1350,NSE_PIDILITIND,BUY,1284,853.00,1095252.00,1095.25
2021-03-01T00:00:00.000000000,1350,NSE_RELIANCE,SELL,-1162,957.88,-1113058.91,1113.06
2021-03-01T00:00:00.000000000,1350,NSE_SBIN,SELL,-30,395.10,-11853.00,11.85
2021-03-01T00:00:00.000000000,1350,NSE_TCS,SELL,-3,2926.00,-8778.00,8.78
2021-03-01T00:00:00.000000000,1350,NSE_TITAN,SELL,-786,1421.50,-1117299.00,1117.30
2021-03-02T00:00:00.000000000,1351,NSE_ADANIPORTS,SELL,-16,697.60,-11161.60,11.16
2021-03-02T00:00:00.000000000,1351,NSE_ADANIPOWER,SELL,-762,11.25,-8572.50,8.57
2021-03-02T00:00:00.000000000,1351,NSE_AMBUJACEM,SELL,-18,278.90,-5020.20,5.02
2021-03-02T00:00:00.000000000,1351,NSE_ASIANPAINT,SELL,-13,2386.00,-31018.00,31.02
2021-03-02T00:00:00.000000000,1351,NSE_BAJAJ_AUTO,BUY,1,3822.00,3822.00,3.82
2021-03-02T00:00:00.000000000,1351,NSE_GODREJCP,BUY,13,690.00,8970.00,8.97
2021-03-02T00:00:00.000000000,1351,NSE_ONGC,SELL,-99,115.90,-11474.10,11.47
2021-03-02T00:00:00.000000000,1351,NSE_PIDILITIND,BUY,6,855.50,5133.00,5.13
2021-03-02T00:00:00.000000000,1351,NSE_SBIN,BUY,25,395.00,9875.00,9.88
2021-03-02T00:00:00.000000000,1351,NSE_TCS,SELL,-1,2960.00,-2960.00,2.96
2021-03-03T00:00:00.000000000,1352,NSE_ADANIPORTS,SELL,-32,732.00,-23424.00,23.42
2021-03-03T00:00:00.000000000,1352,NSE_ADANIPOWER,SELL,-10193,12.80,-130470.40,130.47
2021-03-03T00:00:00.000000000,1352,NSE_AMBUJACEM,BUY,64,280.70,17964.80,17.96
2021-03-03T00:00:00.000000000,1352,NSE_ASIANPAINT,BUY,6,2406.00,14436.00,14.44
2021-03-03T00:00:00.000000000,1352,NSE_BAJAJ_AUTO,SELL,-6,3985.00,-23910.00,23.91
2021-03-03T00:00:00.000000000,1352,NSE_GODREJCP,BUY,26,695.00,18070.00,18.07
