date,step,ticker,action,shares,price,value,commission
2016-02-17T00:00:00.000000000,106,NSE_HDFCBANK,SELL,-1950,244.23,-476238.76,476.24
2016-02-17T00:00:00.000000000,106,NSE_KOTAKBANK,BUY,4,619.00,2476.00,2.48
2016-02-17T00:00:00.000000000,106,NSE_SBIN,BUY,246,155.00,38130.00,38.13
2016-02-17T00:00:00.000000000,106,NSE_SOLARINDS,BUY,739,639.39,472509.22,472.51
2016-02-17T00:00:00.000000000,106,NSE_TATAPOWER,BUY,151,58.90,8893.90,8.89
2016-02-18T00:00:00.000000000,107,NSE_ADANIPORTS,SELL,-126,214.50,-27027.00,27.03
2016-02-18T00:00:00.000000000,107,NSE_BAJAJ_AUTO,SELL,-1,2370.05,-2370.05,2.37
2016-02-18T00:00:00.000000000,107,NSE_BEL,SELL,-239,34.52,-8249.10,8.25
2016-02-18T00:00:00.000000000,107,NSE_CIPLA,BUY,7,527.10,3689.70,3.69
2016-02-18T00:00:00.000000000,107,NSE_DLF,BUY,5330,89.50,477035.00,477.04
2016-02-18T00:00:00.000000000,107,NSE_HINDUNILVR,SELL,-4,814.05,-3256.20,3.26
2016-02-18T00:00:00.000000000,107,NSE_INDHOTEL,BUY,83,92.96,7715.39,7.72
2016-02-18T00:00:00.000000000,107,NSE_KOTAKBANK,SELL,-6,630.00,-3780.00,3.78
2016-02-18T00:00:00.000000000,107,NSE_LT,BUY,630,756.27,476447.54,476.45
2016-02-18T00:00:00.000000000,107,NSE_SBIN,SELL,-3048,161.95,-493623.59,493.62
2016-02-18T00:00:00.000000000,107,NSE_SOLARINDS,SELL,-739,642.50,-474807.50,474.81
2016-02-18T00:00:00.000000000,107,NSE_TATAPOWER,BUY,36,59.20,2131.20,2.13
2016-02-19T00:00:00.000000000,108,NSE_ADANIPORTS,SELL,-2224,208.90,-464593.59,464.59
2016-02-19T00:00:00.000000000,108,NSE_BAJAJ_AUTO,SELL,-4,2410.00,-9640.00,9.64
2016-02-19T00:00:00.000000000,108,NSE_BEL,BUY,74,34.24,2533.93,2.53
2016-02-19T00:00:00.000000000,108,NSE_DLF,BUY,158,86.70,13698.60,13.70
2016-02-19T00:00:00.000000000,108,NSE_HINDUNILVR,SELL,-14,831.85,-11645.90,11.65
2016-02-19T00:00:00.000000000,108,NSE_INDHOTEL,BUY,162,89.87,14559.19,14.56
2016-02-19T00:00:00.000000000,108,NSE_KOTAKBANK,SELL,-5,632.55,-3162.75,3.16
2016-02-19T00:00:00.000000000,108,NSE_LT,SELL,-8,764.10,-6112.79,6.11
2016-02-19T00:00:00.000000000,108,NSE_SOLARINDS,BUY,709,670.80,475597.19,475.60
2016-02-22T00:00:00.000000000,109,NSE_BAJAJ_AUTO,SELL,-101,2459.00,-248359.00,248.36
2016-02-22T00:00:00.000000000,109,NSE_BEL,SELL,-6988,34.51,-241170.21,241.17
2016-02-22T00:00:00.000000000,109,NSE_CIPLA,SELL,-455,529.35,-240854.24,240.85
2016-02-22T00:00:00.000000000,109,NSE_DLF,SELL,-2805,88.85,-249224.25,249.22
2016-02-22T00:00:00.000000000,109,NSE_GODREJCP,BUY,597,399.37,238421.66,238.42
2016-02-22T00:00:00.000000000,109,NSE_HINDUNILVR,SELL,-572,827.00,-473044.00,473.04
2016-02-22T00:00:00.000000000,109,NSE_INDHOTEL,SELL,-2679,91.19,-244290.43,244.29
2016-02-22T00:00:00.000000000,109,NSE_KOTAKBANK,SELL,-376,634.00,-238384.00,238.38
2016-02-22T00:00:00.000000000,109,NSE_LT,SELL,-311,766.67,-238433.09,238.43
2016-02-22T00:00:00.000000000,109,NSE_SOLARINDS,SELL,-342,648.60,-221821.19,221.82
2016-02-22T00:00:00.000000000,109,NSE_TATAPOWER,SELL,-4048,59.45,-240653.60,240.65
2016-02-23T00:00:00.000000000,110,NSE_BEL,SELL,-152,35.32,-5368.35,5.37
2016-02-23T00:00:00.000000000,110,NSE_CIPLA,SELL,-2,531.90,-1063.80,1.06
2016-02-23T00:00:00.000000000,110,NSE_GODREJCP,SELL,-5,402.67,-2013.33,2.01
2016-02-23T00:00:00.000000000,110,NSE_INDHOTEL,BUY,14,90.78,1270.90,1.27
2016-02-23T00:00:00.000000000,110,NSE_KOTAKBANK,SELL,-3,639.00,-1917.00,1.92
2016-02-23T00:00:00.000000000,110,NSE_LT,SELL,-2,770.17,-1540.33,1.54
2016-02-23T00:00:00.000000000,110,NSE_TATAPOWER,BUY,34,59.00,2006.00,2.01
2016-02-24T00:00:00.000000000,111,NSE_BAJAJ_AUTO,BUY,3,2386.75,7160.25,7.16
2016-02-24T00:00:00.000000000,111,NSE_BEL,BUY,232,33.91,7866.89,7.87
2016-02-24T00:00:00.000000000,111,NSE_CIPLA,BUY,5,522.20,2611.00,2.61
2016-02-24T00:00:00.000000000,111,NSE_DLF,BUY,142,83.90,11913.80,11.91
2016-02-24T00:00:00.000000000,111,NSE_INDHOTEL,SELL,-17,90.73,-1542.47,1.54
2016-02-24T00:00:00.000000000,111,NSE_KOTAKBANK,BUY,9,620.35,5583.15,5.58
2016-02-24T00:00:00.000000000,111,NSE_LT,BUY,7,748.00,5235.99,5.24
2016-02-24T00:00:00.000000000,111,NSE_SOLARINDS,BUY,12,624.40,7492.80,7.49
2016-02-24T00:00:00.000000000,111,NSE_TATAPOWER,BUY,48,57.90,2779.20,2.78
2016-02-25T00:00:00.000000000,112,NSE_BAJAJ_AUTO,BUY,2,2338.00,4676.00,4.68
2016-02-25T00:00:00.000000000,112,NSE_BEL,BUY,121,33.33,4033.33,4.03
2016-02-25T00:00:00.000000000,112,NSE_CIPLA,BUY,4,518.00,2072.00,2.07
2016-02-25T00:00:00.000000000,112,NSE_DLF,SELL,-53,85.50,-4531.50,4.53
2016-02-25T00:00:00.000000000,112,NSE_GODREJCP,SELL,-592,391.82,-231955.24,231.96
2016-02-25T00:00:00.000000000,112,NSE_INDHOTEL,SELL,-23,91.55,-2105.65,2.11
2016-02-25T00:00:00.000000000,112,NSE_LT,BUY,2,745.33,1490.67,1.49
2016-02-25T00:00:00.000000000,112,NSE_SBIN,BUY,1503,157.60,236872.81,236.87
2016-02-25T00:00:00.000000000,112,NSE_SOLARINDS,SELL,-14,648.01,-9072.14,9.07
2016-02-26T00:00:00.000000000,113,NSE_BEL,BUY,159,32.55,5174.72,5.17
2016-02-26T00:00:00.000000000,113,NSE_CIPLA,SELL,-5,522.85,-2614.25,2.61
2016-02-26T00:00:00.000000000,113,NSE_DLF,BUY,13,84.95,1104.35,1.10
2016-02-26T00:00:00.000000000,113,NSE_INDHOTEL,BUY,18,90.73,1633.20,1.63
2016-02-26T00:00:00.000000000,113,NSE_KOTAKBANK,BUY,3,614.00,1842.00,1.84
2016-02-26T00:00:00.000000000,113,NSE_LT,BUY,6,728.33,4370.00,4.37
2016-02-26T00:00:00.000000000,113,NSE_SBIN,BUY,18,155.50,2799.00,2.80
2016-02-26T00:00:00.000000000,113,NSE_SOLARINDS,SELL,-5,656.60,-3283.00,3.28
2016-02-29T00:00:00.000000000,114,NSE_BAJAJ_AUTO,BUY,215,2240.00,481600.00,481.60
2016-02-29T00:00:00.000000000,114,NSE_BEL,BUY,14861,32.08,476676.90,476.68
2016-02-29T00:00:00.000000000,114,NSE_CIPLA,BUY,892,528.00,470976.00,470.98
2016-02-29T00:00:00.000000000,114,NSE_DLF,BUY,5300,87.80,465340.02,465.34
2016-02-29T00:00:00.000000000,114,NSE_INDHOTEL,BUY,5221,90.69,473482.74,473.48
2016-02-29T00:00:00.000000000,114,NSE_KOTAKBANK,BUY,769,615.00,472935.00,472.94
2016-02-29T00:00:00.000000000,114,NSE_LT,BUY,631,742.67,468622.18,468.62
2016-02-29T00:00:00.000000000,114,NSE_SBIN,BUY,2966,158.20,469221.19,469.22
2016-02-29T00:00:00.000000000,114,NSE_SOLARINDS,SELL,-360,638.00,-229680.00,229.68
2016-02-29T00:00:00.000000000,114,NSE_TATAPOWER,BUY,8145,58.00,472410.00,472.41
2016-02-29T00:00:00.000000000,114,NSE_TCS,BUY,634,1118.50,709129.00,709.13
2016-03-01T00:00:00.000000000,115,NSE_BAJAJ_AUTO,BUY,3,2205.10,6615.30,6.62
2016-03-01T00:00:00.000000000,115,NSE_BEL,BUY,535,31.06,16617.39,16.62
2016-03-01T00:00:00.000000000,115,NSE_CIPLA,BUY,23,515.00,11845.00,11.85
2016-03-01T00:00:00.000000000,115,NSE_DLF,SELL,-184,89.10,-16394.40,16.39
2016-03-01T00:00:00.000000000,115,NSE_HDFCBANK,BUY,2887,243.74,703670.17,703.67
2016-03-01T00:00:00.000000000,115,NSE_INDHOTEL,BUY,80,89.01,7120.77,7.12
2016-03-01T00:00:00.000000000,115,NSE_KOTAKBANK,SELL,-19,620.00,-11780.00,11.78
2016-03-01T00:00:00.000000000,115,NSE_LT,BUY,16,724.67,11594.66,11.59
2016-03-01T00:00:00.000000000,115,NSE_SBIN,SELL,-101,160.50,-16210.50,16.21
2016-03-01T00:00:00.000000000,115,NSE_TATAPOWER,SELL,-27,57.65,-1556.55,1.56
2016-03-01T00:00:00.000000000,115,NSE_TCS,SELL,-634,1096.50,-695181.00,695.18
2016-03-02T00:00:00.000000000,116,NSE_BEL,BUY,203,31.88,6471.38,6.47
2016-03-02T00:00:00.000000000,116,NSE_CIPLA,BUY,25,523.50,13087.50,13.09
2016-03-02T00:00:00.000000000,116,NSE_DLF,SELL,-684,101.00,-69084.00,69.08
2016-03-02T00:00:00.000000000,116,NSE_HDFCBANK,SELL,-2887,249.50,-720306.50,720.31
2016-03-02T00:00:00.000000000,116,NSE_INDHOTEL,SELL,-32,92.55,-2961.54,2.96
2016-03-02T00:00:00.000000000,116,NSE_KOTAKBANK,SELL,-9,647.25,-5825.25,5.83
2016-03-02T00:00:00.000000000,116,NSE_LT,SELL,-15,762.00,-11429.99,11.43
2016-03-02T00:00:00.000000000,116,NSE_SBIN,SELL,-160,172.50,-27600.00,27.60
2016-03-02T00:00:00.000000000,116,NSE_SOLARINDS,BUY,1128,645.99,728676.71,728.68
2016-03-02T00:00:00.000000000,116,NSE_TATAPOWER,BUY,41,59.50,2439.50,2.44
2016-03-03T00:00:00.000000000,117,NSE_BAJAJ_AUTO,BUY,8,2250.00,18000.00,18.00
2016-03-03T00:00:00.000000000,117,NSE_BEL,BUY,36,32.12,1156.36,1.16
2016-03-03T00:00:00.000000000,117,NSE_CIPLA,SELL,-4,530.00,-2120.00,2.12
2016-03-03T00:00:00.000000000,117,NSE_DLF,SELL,-477,109.15,-52064.55,52.06
2016-03-03T00:00:00.000000000,117,NSE_INDHOTEL,BUY,168,91.46,15365.17,15.37
2016-03-03T00:00:00.000000000,117,NSE_KOTAKBANK,SELL,-8,658.00,-5264.00,5.26
2016-03-03T00:00:00.000000000,117,NSE_LT,BUY,4,765.93,3063.73,3.06
2016-03-03T00:00:00.000000000,117,NSE_SBIN,SELL,-228,184.00,-41952.00,41.95
2016-03-03T00:00:00.000000000,117,NSE_SOLARINDS,BUY,52,623.00,32396.00,32.40
2016-03-03T00:00:00.000000000,117,NSE_TATAPOWER,BUY,154,59.30,9132.20,9.13
2016-03-04T00:00:00.000000000,118,NSE_BAJAJ_AUTO,SELL,-4,2289.80,-9159.20,9.16
2016-03-04T00:00:00.000000000,118,NSE_BEL,SELL,-359,32.88,-11802.92,11.80
2016-03-04T00:00:00.000000000,118,NSE_DLF,BUY,238,106.20,25275.60,25.28
2016-03-04T00:00:00.000000000,118,NSE_INDHOTEL,BUY,60,91.46,5487.56,5.49
2016-03-04T00:00:00.000000000,118,NSE_KOTAKBANK,BUY,8,658.00,5264.00,5.26
2016-03-04T00:00:00.000000000,118,NSE_LT,SELL,-45,810.00,-36449.96,36.45
2016-03-04T00:00:00.000000000,118,NSE_SBIN,BUY,43,183.40,7886.20,7.89
2016-03-04T00:00:00.000000000,118,NSE_SOLARINDS,SELL,-10,633.08,-6330.80,6.33
2016-03-08T00:00:00.000000000,119,NSE_BAJAJ_AUTO,SELL,-1,2308.00,-2308.00,2.31
2016-03-08T00:00:00.000000000,119,NSE_BEL,SELL,-291,33.48,-9744.07,9.74
2016-03-08T00:00:00.000000000,119,NSE_CIPLA,SELL,-8,539.80,-4318.40,4.32
2016-03-08T00:00:00.000000000,119,NSE_DLF,SELL,-46,107.50,-4945.00,4.95
2016-03-08T00:00:00.000000000,119,NSE_INDHOTEL,BUY,75,91.10,6832.23,6.83
2016-03-08T00:00:00.000000000,119,NSE_KOTAKBANK,SELL,-6,664.95,-3989.70,3.99
2016-03-08T00:00:00.000000000,119,NSE_LT,BUY,15,800.67,12009.99,12.01
2016-03-08T00:00:00.000000000,119,NSE_SBIN,SELL,-56,186.95,-10469.20,10.47
2016-03-08T00:00:00.000000000,119,NSE_SOLARINDS,SELL,-12,643.00,-7716.00,7.72
2016-03-08T00:00:00.000000000,119,NSE_TATAPOWER,BUY,171,59.25,10131.75,10.13
2016-03-09T00:00:00.000000000,120,NSE_BAJAJ_AUTO,SELL,-7,2322.35,-16256.45,16.26
2016-03-09T00:00:00.000000000,120,NSE_BEL,BUY,31,32.91,1020.18,1.02
2016-03-09T00:00:00.000000000,120,NSE_CIPLA,SELL,-7,533.85,-3736.95,3.74
2016-03-09T00:00:00.000000000,120,NSE_DLF,BUY,38,105.20,3997.60,4.00
2016-03-09T00:00:00.000000000,120,NSE_INDHOTEL,BUY,26,89.37,2323.69,2.32
2016-03-09T00:00:00.000000000,120,NSE_KOTAKBANK,BUY,8,649.95,5199.60,5.20
2016-03-09T00:00:00.000000000,120,NSE_SBIN,BUY,89,180.00,16020.00,16.02
2016-03-09T00:00:00.000000000,120,NSE_SOLARINDS,BUY,32,615.80,19705.60,19.71
2016-03-09T00:00:00.000000000,120,NSE_TATAPOWER,BUY,200,57.40,11480.00,11.48
2016-03-10T00:00:00.000000000,121,NSE_BAJAJ_AUTO,BUY,2,2344.70,4689.40,4.69
2016-03-10T00:00:00.000000000,121,NSE_BEL,BUY,115,33.22,3819.73,3.82
2016-03-10T00:00:00.000000000,121,NSE_CIPLA,BUY,30,530.20,15906.00,15.91
2016-03-10T00:00:00.000000000,121,NSE_DLF,SELL,-104,108.35,-11268.40,11.27
2016-03-10T00:00:00.000000000,121,NSE_INDHOTEL,BUY,44,90.19,3968.32,3.97
2016-03-10T00:00:00.000000000,121,NSE_KOTAKBANK,SELL,-18,670.00,-12060.00,12.06
2016-03-10T00:00:00.000000000,121,NSE_LT,SELL,-11,809.33,-8902.66,8.90
2016-03-10T00:00:00.000000000,121,NSE_SBIN,SELL,-48,184.75,-8868.00,8.87
2016-03-10T00:00:00.000000000,121,NSE_SOLARINDS,SELL,-15,632.80,-9492.00,9.49
2016-03-10T00:00:00.000000000,121,NSE_TATAPOWER,SELL,-199,59.15,-11770.85,11.77
2016-03-11T00:00:00.000000000,122,NSE_BAJAJ_AUTO,SELL,-2,2332.95,-4665.90,4.67
2016-03-11T00:00:00.000000000,122,NSE_CIPLA,SELL,-28,534.50,-14966.00,14.97
2016-03-11T00:00:00.000000000,122,NSE_DLF,BUY,243,103.40,25126.20,25.13
2016-03-11T00:00:00.000000000,122,NSE_INDHOTEL,SELL,-55,89.74,-4935.45,4.94
2016-03-11T00:00:00.000000000,122,NSE_KOTAKBANK,BUY,8,657.00,5256.00,5.26
2016-03-11T00:00:00.000000000,122,NSE_LT,BUY,8,792.63,6341.06,6.34
2016-03-11T00:00:00.000000000,122,NSE_SBIN,BUY,58,180.00,10440.00,10.44
2016-03-11T00:00:00.000000000,122,NSE_SOLARINDS,BUY,20,614.81,12296.20,12.30
2016-03-11T00:00:00.000000000,122,NSE_TATAPOWER,SELL,-95,58.90,-5595.50,5.60
2016-03-14T00:00:00.000000000,123,NSE_BAJAJ_AUTO,BUY,87,2333.00,202971.00,202.97
2016-03-14T00:00:00.000000000,123,NSE_BEL,BUY,6011,33.06,198726.90,198.73
2016-03-14T00:00:00.000000000,123,NSE_CIPLA,BUY,370,538.00,199060.00,199.06
2016-03-14T00:00:00.000000000,123,NSE_DLF,BUY,1611,107.70,173504.70,173.50
2016-03-14T00:00:00.000000000,123,NSE_INDHOTEL,BUY,2294,89.55,205436.81,205.44
2016-03-14T00:00:00.000000000,123,NSE_KOTAKBANK,BUY,326,649.90,211867.41,211.87
2016-03-14T00:00:00.000000000,123,NSE_LT,BUY,249,798.00,198701.80,198.70
2016-03-14T00:00:00.000000000,123,NSE_SBIN,BUY,1063,182.45,193944.35,193.94
2016-03-14T00:00:00.000000000,123,NSE_SOLARINDS,BUY,264,643.60,169910.39,169.91
2016-03-14T00:00:00.000000000,123,NSE_TATAPOWER,BUY,3383,59.20,200273.60,200.27
2016-03-15T00:00:00.000000000,124,NSE_BEL,BUY,51,32.67,1666.00,1.67
2016-03-15T00:00:00.000000000,124,NSE_CIPLA,SELL,-19,538.60,-10233.40,10.23
2016-03-15T00:00:00.000000000,124,NSE_DLF,BUY,79,105.65,8346.35,8.35
2016-03-15T00:00:00.000000000,124,NSE_INDHOTEL,BUY,103,87.78,9041.82,9.04
2016-03-15T00:00:00.000000000,124,NSE_KOTAKBANK,BUY,13,637.90,8292.70,8.29
2016-03-15T00:00:00.000000000,124,NSE_LT,SELL,-3,792.47,-2377.40,2.38
2016-03-15T00:00:00.000000000,124,NSE_SBIN,SELL,-29,181.65,-5267.85,5.27
2016-03-15T00:00:00.000000000,124,NSE_SOLARINDS,BUY,6,634.20,3805.20,3.81
2016-03-15T00:00:00.000000000,124,NSE_TATAPOWER,SELL,-161,59.20,-9531.20,9.53
2016-03-16T00:00:00.000000000,125,NSE_BAJAJ_AUTO,BUY,9,2245.60,20210.40,20.21
2016-03-16T00:00:00.000000000,125,NSE_BEL,BUY,37,32.42,1199.69,1.20
2016-03-16T00:00:00.000000000,125,NSE_CIPLA,BUY,34,524.90,17846.60,17.85
2016-03-16T00:00:00.000000000,125,NSE_DLF,SELL,-8799,106.95,-941053.02,941.05
2016-03-16T00:00:00.000000000,125,NSE_GODREJCP,BUY,2198,420.33,923891.75,923.89
2016-03-16T00:00:00.000000000,125,NSE_INDHOTEL,SELL,-10591,85.47,-905222.96,905.22
2016-03-16T00:00:00.000000000,125,NSE_KOTAKBANK,SELL,-6,636.50,-3819.00,3.82
2016-03-16T00:00:00.000000000,125,NSE_LT,SELL,-6,791.33,-4748.00,4.75
2016-03-16T00:00:00.000000000,125,NSE_SBIN,SELL,-124,185.00,-22940.00,22.94
2016-03-16T00:00:00.000000000,125,NSE_SOLARINDS,SELL,-8,633.91,-5071.28,5.07
2016-03-16T00:00:00.000000000,125,NSE_TATAPOWER,SELL,-17,58.90,-1001.30,1.00
2016-03-17T00:00:00.000000000,126,NSE_BAJAJ_AUTO,BUY,3,2256.55,6769.65,6.77
2016-03-17T00:00:00.000000000,126,NSE_BEL,BUY,233,32.58,7590.14,7.59
2016-03-17T00:00:00.000000000,126,NSE_CIPLA,SELL,-15,536.30,-8044.50,8.04
2016-03-17T00:00:00.000000000,126,NSE_DLF,BUY,8665,108.00,935820.00,935.82
2016-03-17T00:00:00.000000000,126,NSE_GODREJCP,SELL,-2198,430.00,-945139.06,945.14
2016-03-17T00:00:00.000000000,126,NSE_INDHOTEL,BUY,10984,85.20,935823.19,935.82
2016-03-17T00:00:00.000000000,126,NSE_KOTAKBANK,SELL,-25,655.90,-16397.50,16.40
2016-03-17T00:00:00.000000000,126,NSE_LT,BUY,4,798.67,3194.66,3.19
2016-03-17T00:00:00.000000000,126,NSE_SBIN,SELL,-16,188.00,-3008.00,3.01
2016-03-17T00:00:00.000000000,126,NSE_SOLARINDS,SELL,-18,650.19,-11703.42,11.70
2016-03-17T00:00:00.000000000,126,NSE_TATAPOWER,BUY,149,59.10,8805.90,8.81
2016-03-18T00:00:00.000000000,127,NSE_BAJAJ_AUTO,SELL,-2,2271.00,-4542.00,4.54
2016-03-18T00:00:00.000000000,127,NSE_BEL,SELL,-490,33.15,-16244.21,16.24
2016-03-18T00:00:00.000000000,127,NSE_CIPLA,BUY,24,529.00,12696.00,12.70
2016-03-18T00:00:00.000000000,127,NSE_DLF,BUY,43,107.50,4622.50,4.62
2016-03-18T00:00:00.000000000,127,NSE_INDHOTEL,SELL,-67,85.74,-5744.79,5.74
2016-03-18T00:00:00.000000000,127,NSE_KOTAKBANK,BUY,14,650.00,9100.00,9.10
2016-03-18T00:00:00.000000000,127,NSE_SBIN,BUY,32,186.85,5979.20,5.98
2016-03-18T00:00:00.000000000,127,NSE_SOLARINDS,SELL,-24,661.20,-15868.80,15.87
2016-03-18T00:00:00.000000000,127,NSE_TATAPOWER,BUY,140,58.60,8204.00,8.20
2016-03-21T00:00:00.000000000,128,NSE_BAJAJ_AUTO,SELL,-196,2307.90,-452348.38,452.35
2016-03-21T00:00:00.000000000,128,NSE_BEL,SELL,-13331,33.48,-446385.59,446.39
2016-03-21T00:00:00.000000000,128,NSE_CIPLA,SELL,-827,530.00,-438310.00,438.31
2016-03-21T00:00:00.000000000,128,NSE_DLF,SELL,-4082,107.90,-440447.81,440.45
2016-03-21T00:00:00.000000000,128,NSE_INDHOTEL,SELL,-10917,87.10,-950916.16,950.92
2016-03-21T00:00:00.000000000,128,NSE_KOTAKBANK,SELL,-684,660.05,-451474.19,451.47
2016-03-21T00:00:00.000000000,128,NSE_LT,SELL,-548,800.67,-438764.91,438.76
2016-03-21T00:00:00.000000000,128,NSE_SBIN,SELL,-2424,193.00,-467832.00,467.83
2016-03-21T00:00:00.000000000,128,NSE_SOLARINDS,SELL,-692,690.00,-477480.00,477.48
2016-03-21T00:00:00.000000000,128,NSE_TATAPOWER,SELL,-7442,58.50,-435357.00,435.36
2016-03-22T00:00:00.000000000,129,NSE_ADANIPOWER,BUY,80652,6.24,503268.50,503.27
2016-03-22T00:00:00.000000000,129,NSE_BAJAJ_AUTO,BUY,2,2302.00,4604.00,4.60
2016-03-22T00:00:00.000000000,129,NSE_BEL,SELL,-953,36.06,-34365.69,34.37
2016-03-22T00:00:00.000000000,129,NSE_CIPLA,SELL,-6,537.50,-3225.00,3.23
2016-03-22T00:00:00.000000000,129,NSE_DLF,SELL,-4626,109.70,-507472.19,507.47
2016-03-22T00:00:00.000000000,129,NSE_INDHOTEL,BUY,5668,88.78,503220.56,503.22
2016-03-22T00:00:00.000000000,129,NSE_KOTAKBANK,BUY,6,660.05,3960.30,3.96
2016-03-22T00:00:00.000000000,129,NSE_LT,SELL,-12,822.67,-9871.99,9.87
2016-03-22T00:00:00.000000000,129,NSE_SBIN,SELL,-29,196.80,-5707.20,5.71
2016-03-22T00:00:00.000000000,129,NSE_SOLARINDS,BUY,2,694.00,1388.00,1.39
2016-03-22T00:00:00.000000000,129,NSE_TATAPOWER,SELL,-47,59.30,-2787.10,2.79
2016-03-23T00:00:00.000000000,130,NSE_ADANIPOWER,SELL,-80652,6.30,-508107.62,508.11
2016-03-23T00:00:00.000000000,130,NSE_CIPLA,BUY,7,534.80,3743.60,3.74
2016-03-23T00:00:00.000000000,130,NSE_INDHOTEL,BUY,81,87.78,7110.56,7.11
2016-03-23T00:00:00.000000000,130,NSE_KOTAKBANK,SELL,-5,666.00,-3330.00,3.33
2016-03-23T00:00:00.000000000,130,NSE_SBIN,BUY,6,196.90,1181.40,1.18
2016-03-23T00:00:00.000000000,130,NSE_SOLARINDS,BUY,17,680.00,11560.00,11.56
2016-03-23T00:00:00.000000000,130,NSE_TATAPOWER,SELL,-482,63.05,-30390.10,30.39
2016-03-23T00:00:00.000000000,130,NSE_TVSMOTOR,BUY,1594,316.45,504421.32,504.42
2016-03-28T00:00:00.000000000,131,NSE_BAJAJ_AUTO,BUY,186,2375.50,441843.00,441.84
2016-03-28T00:00:00.000000000,131,NSE_BEL,BUY,12163,36.74,446823.50,446.82
2016-03-28T00:00:00.000000000,131,NSE_CIPLA,BUY,846,536.30,453709.79,453.71
2016-03-28T00:00:00.000000000,131,NSE_INDHOTEL,BUY,4981,89.42,445390.41,445.39
2016-03-28T00:00:00.000000000,131,NSE_KOTAKBANK,BUY,686,664.45,455812.71,455.81
2016-03-28T00:00:00.000000000,131,NSE_LT,BUY,548,827.33,453378.22,453.38
2016-03-28T00:00:00.000000000,131,NSE_SBIN,BUY,2337,195.80,457584.61,457.58
2016-03-28T00:00:00.000000000,131,NSE_SOLARINDS,BUY,706,662.60,467795.58,467.80
2016-03-28T00:00:00.000000000,131,NSE_TATAPOWER,BUY,7213,63.05,454779.64,454.78
2016-03-28T00:00:00.000000000,131,NSE_TVSMOTOR,BUY,1490,311.00,463390.00,463.39
2016-03-29T00:00:00.000000000,132,NSE_BAJAJ_AUTO,SELL,-4,2356.90,-9427.60,9.43
2016-03-29T00:00:00.000000000,132,NSE_BEL,BUY,513,35.47,18197.47,18.20
2016-03-29T00:00:00.000000000,132,NSE_CIPLA,BUY,24,521.05,12505.20,12.51
2016-03-29T00:00:00.000000000,132,NSE_INDHOTEL,BUY,115,87.10,10016.98,10.02
2016-03-29T00:00:00.000000000,132,NSE_KOTAKBANK,SELL,-1443,670.05,-966882.13,966.88
2016-03-29T00:00:00.000000000,132,NSE_LT,BUY,14,805.33,11274.66,11.27
2016-03-29T00:00:00.000000000,132,NSE_SBIN,BUY,111,188.50,20923.50,20.92
2016-03-29T00:00:00.000000000,132,NSE_SOLARINDS,SELL,-18,660.41,-11887.38,11.89
2016-03-29T00:00:00.000000000,132,NSE_TATAPOWER,BUY,205,61.25,12556.25,12.56
2016-03-29T00:00:00.000000000,132,NSE_TVSMOTOR,SELL,-123,319.00,-39237.00,39.24
2016-03-30T00:00:00.000000000,133,NSE_ADANIPOWER,BUY,159245,5.99,953877.59,953.88
2016-03-30T00:00:00.000000000,133,NSE_BAJAJ_AUTO,BUY,3,2364.00,7092.00,7.09
2016-03-30T00:00:00.000000000,133,NSE_BEL,SELL,-308,36.24,-11162.64,11.16
2016-03-30T00:00:00.000000000,133,NSE_CIPLA,BUY,68,506.95,34472.60,34.47
2016-03-30T00:00:00.000000000,133,NSE_INDHOTEL,SELL,-476,92.00,-43793.80,43.79
2016-03-30T00:00:00.000000000,133,NSE_LT,BUY,11,805.33,8858.66,8.86
2016-03-30T00:00:00.000000000,133,NSE_SBIN,SELL,-49,192.25,-9420.25,9.42
2016-03-30T00:00:00.000000000,133,NSE_SOLARINDS,SELL,-27,680.00,-18360.00,18.36
2016-03-30T00:00:00.000000000,133,NSE_TATAPOWER,BUY,38,61.70,2344.60,2.34
2016-03-30T00:00:00.000000000,133,NSE_TVSMOTOR,BUY,45,317.30,14278.50,14.28
2016-03-31T00:00:00.000000000,134,NSE_ADANIPOWER,SELL,-9994,6.55,-65460.70,65.46
2016-03-31T00:00:00.000000000,134,NSE_BAJAJ_AUTO,BUY,1,2418.00,2418.00,2.42
2016-03-31T00:00:00.000000000,134,NSE_BEL,BUY,146,36.94,5393.14,5.39
2016-03-31T00:00:00.000000000,134,NSE_CIPLA,BUY,25,513.00,12825.00,12.83
2016-03-31T00:00:00.000000000,134,NSE_INDHOTEL,BUY,139,93.05,12933.56,12.93
2016-03-31T00:00:00.000000000,134,NSE_LT,BUY,12,817.30,9807.59,9.81
2016-03-31T00:00:00.000000000,134,NSE_SBIN,SELL,-20,197.85,-3957.00,3.96
2016-03-31T00:00:00.000000000,134,NSE_SOLARINDS,BUY,14,690.00,9660.00,9.66
2016-03-31T00:00:00.000000000,134,NSE_TATAPOWER,SELL,-41,63.40,-2599.40,2.60
2016-03-31T00:00:00.000000000,134,NSE_TVSMOTOR,BUY,21,322.95,6781.95,6.78
2016-04-01T00:00:00.000000000,135,NSE_ADANIPOWER,SELL,-149251,6.79,-1013414.28,1013.41
2016-04-01T00:00:00.000000000,135,NSE_BEL,BUY,179,36.61,6552.47,6.55
